temperature,hour,is_weekend,energy
5.5,1,0,32.6
8.3,1,0,33.5
3.3,1,0,32.8
7.5,1,0,32.6
11.3,1,0,21.9
0.5,1,0,48.4
8.4,1,0,24.3
6.0,1,0,47.3
6.9,1,0,34.1
6.0,1,0,35.4
7.2,1,0,44.2
8.6,1,0,41.4
3.0,1,0,27.9
8.7,1,0,30.9
11.9,1,0,42.5
6.3,1,0,33.5
5.3,1,0,51.7
6.5,1,0,57.1
7.8,1,0,23.2
4.8,1,0,49.0
8.8,1,0,38.1
13.0,1,0,38.6
12.1,1,0,33.0
10.0,1,0,26.2
9.9,1,0,14.1
10.6,1,0,27.9
7.1,1,0,44.4
2.8,1,0,37.5
10.0,1,0,44.5
4.5,2,0,41.3
7.3,2,0,41.2
10.6,2,0,28.0
6.4,2,0,46.3
14.8,2,0,12.6
7.7,2,0,42.1
5.3,2,0,33.4
9.9,2,0,36.4
6.8,2,0,34.7
7.8,2,0,28.1
10.6,2,0,38.5
11.4,2,0,15.7
10.7,2,0,32.8
8.7,2,0,43.4
4.9,2,0,20.5
10.6,2,0,44.1
9.3,2,0,29.0
9.4,2,0,30.1
7.1,2,0,46.3
9.7,2,0,27.5
7.2,2,0,32.6
9.8,2,0,47.8
3.7,2,0,39.0
13.7,2,0,26.4
9.6,2,0,18.6
7.8,2,0,34.6
7.9,2,0,36.8
12.9,2,0,13.3
6.0,2,0,28.8
7.3,2,0,26.8
5.5,2,0,49.5
9.4,2,0,22.9
10.7,2,0,10.0
9.7,2,0,29.9
10.4,2,0,25.9
12.2,2,0,16.8
8.6,2,0,30.0
6.4,2,0,52.2
6.2,2,0,45.7
6.6,2,0,45.0
12.5,2,0,16.8
11.2,2,0,34.2
1.5,2,0,61.0
9.8,2,0,33.0
10.5,2,0,38.1
6.9,2,0,32.5
7.8,2,0,32.8
6.1,2,0,37.7
5.3,2,0,43.4
7.4,2,0,22.2
13.8,2,0,31.6
7.0,2,0,32.0
8.3,2,0,37.6
6.3,2,0,37.2
3.2,2,0,39.3
8.5,2,0,17.3
11.8,2,0,19.7
10.2,2,0,29.7
7.4,2,0,50.4
10.6,2,0,41.1
7.8,2,0,42.2
5.0,2,0,45.5
2.5,2,0,48.7
8.3,2,0,11.6
15.9,2,0,24.9
5.4,2,0,46.1
6.7,2,0,19.0
11.7,2,0,26.6
5.9,2,0,56.0
9.5,2,0,32.4
6.1,2,0,76.1
4.4,2,0,27.9
5.3,2,0,42.9
9.1,2,0,21.7
14.5,2,0,28.1
8.5,2,0,38.9
11.7,2,0,31.4
6.5,2,0,54.0
8.9,2,0,21.0
5.0,2,0,44.0
8.3,2,0,32.5
7.4,2,0,31.5
12.5,2,0,23.2
8.2,2,0,38.7
8.8,2,0,44.1
12.6,2,0,17.9
11.0,2,0,37.0
11.1,2,0,22.7
4.7,2,0,42.6
12.8,2,0,43.1
13.4,2,0,33.9
12.0,2,0,22.8
11.1,2,0,32.3
10.3,2,0,26.2
13.5,2,0,17.9
9.1,2,0,34.6
12.0,2,0,41.5
11.3,2,0,24.6
10.3,2,0,33.7
12.2,2,0,39.2
9.3,2,0,35.3
11.8,2,0,23.4
11.5,2,0,18.6
8.4,2,0,11.6
10.6,2,0,48.3
4.3,2,0,31.7
10.9,2,0,12.2
1.3,2,0,41.7
13.0,2,0,29.6
4.7,2,0,21.2
8.4,2,0,40.1
12.7,2,0,20.9
10.6,2,0,37.6
7.2,2,0,25.8
7.9,2,0,21.3
11.6,2,0,18.8
6.6,2,0,53.9
9.5,2,0,28.0
7.2,2,0,26.7
10.5,2,0,15.0
10.6,2,0,35.9
7.9,2,0,35.9
6.3,2,0,42.5
7.3,2,0,30.7
5.2,2,0,55.7
4.8,2,0,31.5
11.7,2,0,38.3
10.2,2,0,33.6
7.0,2,0,38.8
13.0,2,0,46.5
10.8,2,0,28.3
10.4,2,0,48.7
12.2,2,0,13.2
11.9,2,0,23.0
11.0,2,0,30.9
8.8,2,0,21.0
9.0,2,0,40.8
3.8,2,0,36.9
10.0,2,0,23.9
10.8,2,0,32.6
8.8,2,0,26.0
2.8,2,0,39.3
2.6,2,0,36.4
2.3,2,0,46.9
4.5,2,0,49.5
9.5,2,0,35.4
9.0,2,0,36.4
9.0,2,0,30.6
8.0,2,0,37.5
6.5,2,0,54.8
7.4,2,0,32.0
8.4,2,0,35.7
11.1,2,0,13.0
11.3,2,0,18.2
9.2,2,0,26.7
3.5,2,0,47.1
8.5,2,0,26.4
9.6,2,0,10.0
6.5,2,0,30.5
14.9,2,0,10.0
7.1,2,0,24.3
7.9,2,0,43.2
8.1,2,0,42.6
5.1,2,0,31.9
3.7,2,0,41.5
7.3,2,0,45.7
-0.0,2,0,43.9
9.5,2,0,20.2
7.6,2,0,28.4
7.1,2,0,44.1
10.2,2,0,19.8
6.8,2,0,16.9
6.2,2,0,40.5
3.7,2,0,52.8
4.5,2,0,33.3
11.9,2,0,37.7
6.8,2,0,47.5
8.5,2,0,27.5
7.4,2,0,26.2
10.8,2,0,34.9
6.3,2,0,57.9
6.0,2,0,48.8
4.1,2,0,53.8
9.6,2,0,39.1
11.2,2,0,33.9
10.6,2,0,35.1
11.8,2,0,31.2
9.2,2,0,10.0
10.6,2,0,47.4
11.5,2,0,21.1
5.8,2,0,43.9
12.5,2,0,34.5
10.3,2,0,16.9
11.9,2,0,35.6
11.2,2,0,14.4
4.2,2,0,49.2
11.2,2,0,26.2
9.7,2,0,31.1
7.6,2,0,36.8
10.5,2,0,24.4
10.8,2,0,36.6
13.2,2,0,25.0
14.2,2,0,19.6
10.6,2,0,38.5
10.4,2,0,30.1
11.1,2,0,26.1
7.4,2,0,42.2
11.9,2,0,16.4
7.3,2,0,40.6
8.4,2,0,42.3
7.3,2,0,33.0
6.7,2,0,24.9
11.9,2,0,23.1
9.3,2,0,24.3
10.4,2,0,31.9
10.5,2,0,32.1
5.8,2,0,47.0
5.1,2,0,43.2
14.2,2,0,25.2
6.7,2,0,31.7
10.0,2,0,10.0
8.5,2,0,31.7
8.8,2,0,16.2
11.0,2,0,30.3
6.2,2,0,55.3
7.9,2,0,25.0
12.8,2,0,28.8
8.9,2,0,42.5
13.0,2,0,21.1
10.9,2,0,46.5
11.2,2,0,45.2
10.0,2,0,23.5
17.6,2,0,15.0
6.9,2,0,49.5
4.1,2,0,27.7
6.4,2,0,23.3
8.3,2,0,18.0
16.7,2,0,19.8
11.3,2,0,36.5
12.4,2,0,10.0
2.5,2,0,41.8
7.7,2,0,44.7
11.0,2,0,39.1
9.6,2,0,15.9
4.3,2,0,54.9
10.2,2,0,10.0
6.8,2,0,43.0
10.0,2,0,25.1
5.1,2,0,43.2
8.9,2,0,39.4
12.9,2,0,36.2
7.8,2,0,14.0
13.2,2,0,28.6
5.5,2,0,42.9
7.7,2,0,39.9
10.4,2,0,22.9
7.0,2,0,38.7
8.0,2,0,22.6
5.5,2,0,38.5
3.9,2,0,45.0
10.0,2,0,25.9
8.0,2,0,31.9
12.5,2,0,31.9
5.6,2,0,37.8
7.7,2,0,18.1
6.9,2,0,37.9
6.1,2,0,24.7
13.0,2,0,12.7
6.0,2,0,51.8
9.0,2,0,22.2
9.5,2,0,28.3
6.0,2,0,38.1
11.4,2,0,34.4
5.6,2,0,26.6
12.4,2,0,39.4
7.0,2,0,25.6
10.3,2,0,30.7
15.4,2,0,10.0
12.0,2,0,15.0
5.1,2,0,39.7
1.3,2,0,37.3
13.2,2,0,23.0
9.6,2,0,10.0
13.6,2,0,20.7
11.5,2,0,36.0
8.9,2,0,35.0
12.7,2,0,47.5
7.9,2,0,26.5
14.2,2,0,16.8
7.6,2,0,33.9
7.8,2,0,22.0
10.8,2,0,41.6
8.1,2,0,12.2
11.3,2,0,19.8
8.3,2,0,42.5
10.4,2,0,36.5
12.8,2,0,22.8
9.4,2,0,28.0
8.4,2,0,35.3
8.3,2,0,23.8
11.4,2,0,33.3
12.4,2,0,22.1
3.6,2,0,31.5
11.0,2,0,25.0
5.9,2,0,39.1
7.6,2,0,37.0
9.1,2,0,35.3
9.0,2,0,17.4
8.6,2,0,29.1
9.9,2,0,37.7
7.3,2,0,38.8
10.6,2,0,24.5
8.4,2,0,53.5
10.0,2,0,20.5
7.6,2,0,44.2
6.4,2,0,34.6
5.9,2,0,34.4
7.9,2,0,25.2
5.9,2,0,34.0
11.8,2,0,11.6
10.4,2,0,11.5
5.5,2,0,46.5
3.8,2,0,65.8
11.5,2,0,26.3
10.8,2,0,39.1
5.1,2,0,46.6
7.3,2,0,31.4
11.0,2,0,30.8
1.6,2,0,48.9
5.9,2,0,41.4
7.2,2,0,22.5
11.3,2,0,37.5
8.1,2,0,35.5
11.3,2,0,28.7
6.8,2,0,31.2
10.2,2,0,39.1
9.5,2,0,26.4
6.5,2,0,33.5
7.6,2,0,32.8
10.1,2,0,24.6
9.0,2,0,13.9
10.3,2,0,32.5
11.5,2,0,30.6
8.3,2,0,55.0
0.8,2,0,41.2
5.5,2,0,35.9
4.4,2,0,44.7
4.6,2,0,32.2
8.5,2,0,15.5
10.3,2,0,30.1
5.2,2,0,23.1
11.2,2,0,30.2
11.4,2,0,29.6
14.9,2,0,20.0
11.8,2,0,26.1
12.1,2,0,42.6
9.5,2,0,29.0
6.2,2,0,36.8
8.2,2,0,44.5
12.2,2,0,50.6
8.5,2,0,30.6
9.6,2,0,19.1
11.6,2,0,31.9
9.4,2,0,29.1
8.3,2,0,31.8
7.1,2,0,17.9
15.1,2,0,10.0
10.1,2,0,29.1
5.6,2,0,10.0
6.9,2,0,35.0
8.9,2,0,20.7
10.9,2,0,24.5
8.6,2,0,30.0
4.4,2,0,35.2
3.3,2,0,51.5
3.6,2,0,51.3
10.5,2,0,37.9
9.5,2,0,18.4
6.9,2,0,49.4
15.0,2,0,25.8
8.8,2,0,33.9
4.1,2,0,49.2
8.5,2,0,29.7
10.3,2,0,32.2
7.5,2,0,22.2
8.4,2,0,32.6
10.8,2,0,33.7
9.6,2,0,34.2
10.9,2,0,30.2
11.1,2,0,22.5
4.3,2,0,28.3
10.7,2,0,20.5
10.8,2,0,41.3
9.7,2,0,10.0
10.0,2,0,20.2
6.3,2,0,30.1
13.6,2,0,10.0
10.7,2,0,20.0
11.0,2,0,25.8
13.2,2,0,18.9
11.5,2,0,18.3
11.6,2,0,12.4
1.7,2,0,58.0
0.4,2,0,67.0
8.5,2,0,35.8
9.8,2,0,22.3
10.0,2,0,41.9
9.8,2,0,21.5
9.9,2,0,23.9
9.4,2,0,24.4
6.7,2,0,23.3
4.8,2,0,43.1
8.6,2,0,28.7
7.1,2,0,41.4
7.7,2,0,38.8
4.0,2,0,46.4
8.4,2,0,40.8
9.7,2,0,40.2
4.7,2,0,35.1
10.3,2,0,46.7
4.9,2,0,20.0
10.4,2,0,29.3
6.6,2,0,34.4
12.1,2,0,25.4
6.7,2,0,37.5
5.8,2,0,39.7
8.8,2,0,41.2
10.0,2,0,35.6
11.8,2,0,10.0
10.7,2,0,37.1
6.0,2,0,39.0
9.7,2,0,17.1
5.3,2,0,10.0
11.9,2,0,30.1
13.0,2,0,26.8
9.3,2,0,47.2
8.1,2,0,46.6
13.7,2,0,14.4
13.0,2,0,32.2
3.0,2,0,65.0
10.4,2,0,46.3
8.2,2,0,35.4
4.3,2,0,38.1
13.6,2,0,10.0
6.2,2,0,35.7
11.6,2,0,34.6
7.0,2,0,59.7
5.1,2,0,36.6
9.1,2,0,24.9
3.9,2,0,27.3
15.0,2,0,10.0
10.8,2,0,31.9
7.1,2,0,39.0
8.5,2,0,27.1
6.0,2,0,28.2
9.7,2,0,16.1
4.7,2,0,24.2
4.2,2,0,33.1
9.6,2,0,43.0
13.6,2,0,33.2
6.2,2,0,38.1
6.7,2,0,27.7
7.6,2,0,34.7
7.1,2,0,10.0
7.9,2,0,24.6
10.1,2,0,10.0
8.0,2,0,28.5
3.7,2,0,37.5
7.7,2,0,30.3
9.9,2,0,33.0
6.4,2,0,26.7
10.3,2,0,29.8
11.7,2,0,34.8
9.7,2,0,29.2
6.3,2,0,43.9
13.2,2,0,31.5
12.1,2,0,41.0
9.6,2,0,10.0
7.7,2,0,29.5
12.0,2,0,27.8
9.8,2,0,30.3
11.9,2,0,26.4
8.1,2,0,31.5
7.7,2,0,37.1
3.9,2,0,59.8
13.7,2,0,35.6
12.8,2,0,18.5
7.1,2,0,44.3
9.4,2,0,24.5
11.0,2,0,27.5
10.9,2,0,22.3
9.9,2,0,30.5
7.6,2,0,35.8
8.0,2,0,32.2
9.0,2,0,38.7
7.9,2,0,40.0
14.7,2,0,32.7
8.6,2,0,10.0
8.5,2,0,32.6
8.0,2,0,30.9
5.6,2,0,37.1
11.5,2,0,26.5
3.8,2,0,40.8
10.0,2,0,33.1
5.0,2,0,45.0
10.3,2,0,25.6
12.2,2,0,14.1
10.8,2,0,36.0
6.7,2,0,33.2
6.0,2,0,34.4
8.7,2,0,28.5
5.6,2,0,49.1
6.7,2,0,32.6
7.7,2,0,19.6
10.7,2,0,29.2
15.5,2,0,32.3
9.5,2,0,29.4
7.1,2,0,37.0
12.4,2,0,26.9
12.1,2,0,12.9
11.4,2,0,10.0
12.1,2,0,34.7
14.5,2,0,30.5
1.6,2,0,43.9
8.7,2,0,33.0
5.6,2,0,36.3
10.6,2,0,44.1
10.1,2,0,22.0
10.1,2,0,25.3
7.6,2,0,37.9
10.0,2,0,14.1
10.5,2,0,42.1
7.7,2,0,40.7
5.7,2,0,41.5
13.5,2,0,10.0
11.5,2,0,18.1
-2.2,2,0,47.4
5.6,2,0,36.2
7.7,2,0,35.3
11.1,2,0,25.5
3.0,2,0,38.4
5.2,2,0,48.0
8.3,2,0,33.3
9.5,2,0,30.5
7.0,2,0,32.8
9.9,2,0,35.5
7.4,2,0,25.3
4.4,2,0,53.7
9.9,2,0,36.2
11.0,2,0,24.3
11.9,2,0,28.6
5.2,2,0,34.1
10.7,2,0,34.5
10.1,2,0,32.7
14.5,2,0,21.7
5.9,2,0,24.4
9.3,2,0,43.1
8.9,2,0,19.5
4.1,2,0,42.0
13.1,2,0,18.9
6.3,2,0,52.0
6.5,2,0,43.5
8.4,2,0,26.1
6.5,2,0,13.5
10.8,2,0,10.0
9.0,2,0,23.6
3.0,2,0,42.1
3.6,2,0,48.4
10.4,2,0,52.2
6.8,2,0,27.8
8.8,2,0,49.4
10.0,2,0,26.9
5.6,2,0,35.8
5.1,2,0,33.8
10.9,2,0,26.3
7.8,2,0,26.0
12.6,2,0,18.4
10.9,2,0,40.3
10.0,2,0,10.7
14.8,2,0,10.0
7.3,2,0,25.5
7.6,2,0,47.5
10.9,2,0,21.2
8.9,2,0,33.7
6.9,2,0,40.0
7.0,2,0,41.8
5.0,2,0,28.4
9.3,2,0,25.2
11.1,2,0,28.9
8.8,2,0,44.9
11.3,2,0,32.5
8.8,2,0,44.7
8.1,2,0,26.2
10.0,2,0,39.4
8.3,2,0,34.4
8.8,2,0,45.5
8.7,2,0,30.0
5.1,2,0,40.3
9.8,2,0,41.4
5.6,2,0,21.9
7.9,2,0,14.1
15.3,2,0,10.0
12.3,2,0,21.0
6.8,2,0,40.8
6.1,2,0,41.0
7.9,2,0,28.2
9.6,2,0,45.2
3.6,2,0,36.5
7.8,2,0,47.4
12.5,2,0,33.2
8.1,2,0,29.3
6.1,2,0,50.4
5.3,2,0,14.3
5.3,2,0,27.5
12.8,2,0,28.9
9.7,2,0,41.1
10.5,3,0,10.0
13.2,3,0,11.9
13.1,3,0,29.8
10.4,3,0,19.0
12.2,3,0,27.0
6.9,3,0,30.4
10.4,3,0,36.3
10.3,3,0,36.5
6.5,3,0,34.8
9.5,3,0,17.9
16.6,3,0,13.5
12.0,3,0,32.8
10.4,3,0,36.9
7.4,3,0,42.1
15.9,3,0,29.2
13.7,3,0,28.0
12.6,3,0,22.7
9.4,3,0,39.7
3.9,3,0,45.1
14.7,3,0,28.0
14.8,3,0,34.7
10.6,3,0,31.0
6.7,3,0,44.8
11.7,3,0,29.1
10.0,3,0,27.6
15.4,3,0,18.8
10.6,3,0,40.4
10.3,3,0,43.3
9.2,3,0,29.2
9.6,3,0,25.3
7.3,3,0,20.3
13.7,3,0,14.2
6.8,3,0,18.5
10.3,3,0,44.4
11.6,3,0,21.5
5.8,3,0,23.5
9.0,3,0,51.1
11.2,3,0,15.0
10.5,3,0,37.6
10.6,3,0,19.6
6.5,3,0,46.7
6.9,3,0,40.3
12.5,3,0,13.8
13.6,3,0,21.1
14.1,3,0,29.6
10.5,3,0,47.4
12.5,3,0,15.4
6.0,3,0,27.7
6.8,3,0,44.8
9.5,3,0,29.3
10.3,3,0,47.2
9.3,3,0,29.4
9.7,3,0,37.1
6.9,3,0,46.0
8.9,3,0,30.3
6.6,3,0,36.8
14.1,3,0,33.0
7.5,3,0,40.8
12.7,3,0,39.3
10.5,3,0,24.3
12.2,3,0,24.9
10.8,3,0,27.2
9.2,3,0,24.0
9.4,3,0,38.0
13.5,3,0,18.2
8.4,3,0,36.0
9.8,3,0,36.6
15.7,3,0,29.6
9.8,3,0,22.7
10.7,3,0,39.5
5.5,3,0,42.8
9.9,3,0,29.2
10.3,3,0,44.3
9.8,3,0,23.8
12.0,3,0,21.0
10.3,3,0,29.1
8.4,3,0,36.9
9.2,3,0,20.4
12.0,3,0,34.7
6.7,3,0,42.7
9.9,3,0,37.5
10.9,3,0,50.1
14.7,3,0,10.0
15.3,3,0,21.5
12.1,3,0,34.5
10.4,3,0,10.0
14.3,3,0,20.4
13.6,3,0,27.7
11.8,3,0,17.2
13.1,3,0,34.7
9.5,3,0,10.7
6.5,3,0,46.8
13.2,3,0,25.9
9.9,3,0,54.8
10.8,3,0,13.7
11.1,3,0,15.0
13.5,3,0,41.1
8.7,3,0,31.2
6.3,3,0,26.5
11.4,3,0,34.1
14.2,3,0,35.3
6.5,3,0,42.7
11.2,3,0,39.6
11.5,3,0,10.0
16.1,3,0,17.1
12.2,3,0,42.4
7.4,3,0,36.5
11.9,3,0,25.3
11.1,3,0,19.5
11.7,3,0,49.3
5.6,3,0,35.1
7.1,3,0,45.1
7.5,3,0,34.5
16.2,3,0,10.0
10.8,3,0,28.6
7.9,3,0,28.8
11.4,3,0,29.4
11.3,3,0,31.8
12.0,3,0,23.0
7.4,3,0,29.7
11.4,3,0,34.0
9.4,3,0,55.0
8.5,3,0,25.3
14.5,3,0,19.5
14.7,3,0,13.8
11.5,3,0,21.8
9.1,3,0,35.4
11.0,3,0,38.8
0.2,3,0,45.5
15.2,3,0,26.0
15.4,3,0,39.0
15.3,3,0,20.5
8.1,3,0,40.6
10.6,3,0,37.3
14.5,3,0,22.4
6.4,3,0,25.2
11.3,3,0,33.9
9.3,3,0,31.4
4.2,3,0,40.1
12.3,3,0,15.3
11.3,3,0,42.2
10.9,3,0,32.6
7.3,3,0,40.7
14.1,3,0,38.1
11.8,3,0,17.6
12.0,3,0,37.1
13.5,3,0,21.1
12.4,3,0,19.0
8.7,3,0,29.9
12.2,3,0,30.5
10.9,3,0,23.2
10.9,3,0,29.8
12.5,3,0,27.2
7.6,3,0,39.0
3.1,3,0,28.3
9.6,3,0,37.2
5.7,3,0,35.2
9.5,3,0,38.2
5.6,3,0,30.5
10.9,3,0,15.2
10.3,3,0,26.5
10.4,3,0,54.0
12.4,3,0,20.1
14.0,3,0,11.8
8.9,3,0,31.5
11.3,3,0,26.6
11.3,3,0,23.2
6.2,3,0,58.0
13.3,3,0,11.9
7.9,3,0,29.3
8.4,3,0,32.1
9.7,3,0,24.2
7.5,3,0,27.4
8.1,3,0,37.0
12.1,3,0,28.9
7.1,3,0,34.6
13.4,3,0,32.7
7.8,3,0,44.9
13.0,3,0,20.5
11.9,3,0,41.8
7.5,3,0,32.4
7.8,3,0,33.7
12.4,3,0,32.4
13.8,3,0,19.0
10.8,3,0,27.2
14.0,3,0,29.8
14.2,3,0,40.4
8.0,3,0,13.2
14.6,3,0,39.9
12.7,3,0,10.0
8.1,3,0,29.6
8.9,3,0,35.6
14.0,3,0,10.0
15.2,3,0,23.5
10.1,3,0,34.9
17.7,3,0,22.3
15.3,3,0,10.0
12.8,3,0,10.0
12.4,3,0,17.1
12.5,3,0,14.2
6.1,3,0,37.3
8.9,3,0,30.4
10.6,3,0,25.1
9.6,3,0,27.4
12.6,3,0,10.0
11.2,3,0,31.3
12.5,3,0,12.5
10.1,3,0,28.7
14.7,3,0,12.1
11.4,3,0,34.9
10.1,3,0,22.7
12.8,3,0,19.3
13.0,3,0,15.3
11.0,3,0,23.4
6.2,3,0,31.4
13.7,3,0,22.5
5.9,3,0,32.6
6.7,3,0,13.5
11.1,3,0,14.8
9.4,3,0,22.4
11.0,3,0,36.3
15.1,3,0,34.3
12.0,3,0,22.9
8.5,3,0,33.5
13.4,3,0,23.3
6.6,3,0,27.8
8.9,3,0,19.9
10.6,3,0,23.2
9.0,3,0,37.8
12.8,3,0,18.6
10.9,3,0,35.8
11.7,3,0,27.6
11.1,3,0,27.0
13.6,3,0,29.8
7.8,3,0,37.2
5.8,3,0,52.0
13.0,3,0,10.0
8.6,3,0,10.9
7.8,3,0,30.2
11.2,3,0,28.9
11.4,3,0,33.3
14.1,3,0,28.9
11.1,3,0,37.4
10.8,3,0,29.5
8.7,3,0,24.1
15.3,3,0,16.0
14.1,3,0,18.2
5.5,3,0,36.2
15.0,3,0,23.3
9.0,3,0,34.0
13.9,3,0,21.5
11.9,3,0,27.1
13.6,3,0,27.2
13.4,3,0,21.2
12.1,3,0,12.1
12.8,3,0,38.6
8.2,3,0,45.9
20.1,3,0,27.2
8.6,3,0,36.3
11.9,3,0,28.5
11.0,3,0,30.5
11.9,3,0,15.7
7.5,3,0,30.5
10.7,3,0,20.4
8.2,3,0,62.1
5.7,3,0,45.4
9.4,3,0,20.4
16.1,3,0,28.1
9.0,3,0,31.0
12.0,3,0,19.1
12.2,3,0,15.4
13.3,3,0,19.6
11.2,3,0,14.5
13.3,3,0,19.7
12.1,3,0,10.0
15.5,3,0,10.0
8.2,3,0,23.2
13.6,3,0,38.6
11.7,3,0,39.3
9.1,3,0,47.8
10.6,3,0,15.1
16.0,3,0,11.7
10.5,3,0,39.7
13.5,3,0,32.9
11.5,3,0,30.5
14.8,3,0,10.0
10.3,3,0,42.1
13.8,3,0,37.4
9.8,3,0,28.5
11.4,3,0,17.2
7.2,3,0,30.2
7.8,3,0,45.6
10.8,3,0,38.0
10.4,3,0,23.9
5.8,3,0,36.1
11.4,3,0,35.0
11.2,3,0,28.2
8.0,3,0,33.6
13.7,3,0,10.2
10.8,3,0,10.0
7.8,3,0,45.8
13.0,3,0,21.0
4.9,3,0,44.6
5.7,3,0,36.1
6.5,3,0,44.6
11.4,3,0,20.7
12.6,3,0,14.8
8.1,3,0,28.4
11.8,3,0,34.0
14.8,3,0,16.6
8.9,3,0,30.8
6.5,3,0,41.7
17.7,3,0,15.6
11.3,3,0,12.7
7.1,3,0,45.0
9.1,3,0,57.6
3.1,3,0,33.9
7.5,3,0,31.6
11.1,3,0,23.2
11.5,3,0,46.3
5.5,3,0,49.2
12.0,3,0,30.9
9.5,3,0,30.8
11.7,3,0,38.9
14.9,3,0,18.0
13.0,3,0,30.0
10.6,3,0,13.1
9.6,3,0,37.8
7.9,3,0,49.0
6.6,3,0,45.1
8.1,3,0,14.3
13.0,3,0,17.2
9.9,3,0,41.5
5.5,3,0,27.5
8.8,3,0,23.8
14.3,3,0,10.0
9.6,3,0,36.2
6.3,3,0,41.9
11.6,3,0,10.0
11.2,3,0,33.7
8.6,3,0,37.5
11.6,3,0,50.4
11.5,3,0,14.4
10.8,3,0,34.2
14.6,3,0,19.3
11.4,3,0,24.9
10.5,3,0,45.8
11.1,3,0,55.9
11.3,3,0,35.0
11.9,3,0,44.2
10.5,3,0,24.2
15.1,3,0,21.6
7.6,3,0,29.3
13.2,3,0,12.1
9.1,3,0,21.7
10.7,3,0,34.0
14.1,3,0,23.5
12.5,3,0,36.6
10.9,3,0,27.8
10.4,3,0,28.8
7.2,3,0,39.4
14.7,3,0,26.3
11.0,3,0,25.8
12.2,3,0,20.5
14.7,3,0,31.1
9.7,3,0,36.5
7.3,3,0,41.3
8.6,3,0,40.2
7.2,3,0,34.4
15.8,3,0,10.1
9.3,3,0,24.1
5.0,3,0,31.1
6.4,3,0,24.7
16.9,3,0,11.7
11.5,3,0,47.1
13.3,3,0,10.0
6.8,3,0,36.6
13.9,3,0,23.5
6.8,3,0,44.7
9.9,3,0,19.1
11.5,3,0,51.9
10.7,3,0,35.1
11.2,3,0,32.1
8.3,3,0,31.7
10.0,3,0,31.3
7.4,3,0,25.7
14.8,3,0,21.2
10.3,3,0,17.8
7.5,3,0,15.8
16.0,3,0,33.1
9.2,3,0,14.6
12.9,3,0,20.3
9.1,3,0,30.6
10.9,3,0,30.1
12.7,3,0,28.0
10.0,3,0,40.3
12.2,3,0,18.0
14.1,3,0,45.8
7.8,3,0,27.6
5.5,3,0,24.7
9.4,3,0,25.4
13.3,3,0,12.4
9.1,3,0,11.6
14.2,3,0,12.8
12.4,3,0,12.5
12.6,3,0,26.4
10.3,3,0,22.3
8.7,3,0,31.0
10.0,3,0,27.6
10.7,3,0,36.9
10.6,3,0,27.2
11.0,3,0,25.4
9.7,3,0,28.0
9.5,3,0,25.3
14.0,3,0,17.1
7.9,3,0,25.4
10.1,3,0,29.3
15.2,3,0,34.5
10.2,3,0,34.1
13.3,3,0,29.4
9.1,3,0,25.5
7.6,3,0,32.0
16.0,3,0,26.1
7.6,3,0,50.7
10.7,3,0,37.7
15.3,3,0,19.1
7.2,3,0,69.6
12.6,3,0,18.3
12.2,3,0,24.5
10.7,3,0,31.1
16.0,3,0,30.4
11.5,3,0,32.1
11.0,3,0,21.9
8.1,3,0,44.7
10.5,3,0,23.7
12.5,3,0,13.5
13.2,3,0,33.0
12.8,3,0,41.8
5.7,3,0,46.1
10.5,3,0,14.3
8.3,3,0,30.3
6.3,3,0,25.1
8.9,3,0,17.9
9.4,3,0,38.3
7.8,3,0,25.8
10.7,3,0,24.1
12.9,3,0,28.5
12.1,3,0,22.1
9.4,3,0,30.1
13.2,3,0,11.4
8.8,3,0,23.6
15.4,3,0,35.0
11.3,3,0,37.1
13.3,3,0,18.8
9.3,3,0,28.3
9.9,3,0,42.5
11.0,3,0,10.0
10.3,3,0,36.9
9.5,3,0,32.9
6.7,3,0,24.8
8.9,3,0,19.4
7.3,3,0,34.1
5.5,3,0,32.5
11.2,3,0,36.4
8.4,3,0,28.6
14.3,3,0,24.7
8.5,3,0,38.2
8.0,3,0,27.4
13.7,3,0,18.8
12.4,3,0,32.2
13.6,3,0,24.0
9.9,3,0,18.2
5.8,3,0,52.3
12.5,3,0,25.3
13.4,3,0,10.0
9.8,3,0,39.9
15.5,3,0,28.7
12.3,3,0,30.6
10.7,3,0,14.7
12.5,3,0,15.1
8.0,3,0,40.2
11.0,3,0,11.2
6.7,3,0,39.2
11.2,3,0,13.1
11.2,3,0,35.8
11.3,3,0,33.8
10.2,3,0,32.4
7.8,3,0,17.1
16.8,3,0,23.6
7.8,3,0,56.6
7.2,3,0,29.9
10.4,3,0,16.1
10.3,3,0,13.0
11.3,3,0,32.6
12.8,3,0,31.8
7.7,3,0,50.7
14.6,3,0,17.8
9.7,3,0,26.7
6.0,3,0,34.3
12.0,3,0,35.3
10.2,3,0,42.9
11.1,3,0,31.4
13.2,3,0,24.1
14.5,3,0,17.4
8.0,3,0,34.0
3.7,3,0,43.3
9.6,3,0,41.6
8.9,3,0,47.5
10.0,3,0,25.4
6.0,3,0,37.8
9.4,3,0,45.2
8.4,3,0,21.8
7.6,3,0,37.9
5.5,3,0,36.0
9.3,3,0,32.1
14.1,3,0,11.6
9.6,3,0,27.4
5.0,3,0,31.1
15.5,3,0,22.2
5.3,3,0,41.9
