temperature,hour,is_weekend,energy
5.50,1,0,32.60
8.30,1,0,33.50
3.30,1,0,32.80
7.50,1,0,32.60
11.30,1,0,21.90
0.50,1,0,48.40
8.40,1,0,24.30
6.00,1,0,47.30
6.90,1,0,34.10
6.00,1,0,35.40
7.20,1,0,44.20
8.60,1,0,41.40
3.00,1,0,27.90
8.70,1,0,30.90
11.90,1,0,42.50
6.30,1,0,33.50
5.30,1,0,51.70
6.50,1,0,57.10
7.80,1,0,23.20
4.80,1,0,49.00
8.80,1,0,38.10
13.00,1,0,38.60
12.10,1,0,33.00
10.00,1,0,26.20
9.90,1,0,14.10
10.60,1,0,27.90
7.10,1,0,44.40
2.80,1,0,37.50
10.00,1,0,44.50
4.50,2,0,41.30
7.30,2,0,41.20
10.60,2,0,28.00
6.40,2,0,46.30
14.80,2,0,12.60
7.70,2,0,42.10
5.30,2,0,33.40
9.90,2,0,36.40
6.80,2,0,34.70
7.80,2,0,28.10
10.60,2,0,38.50
11.40,2,0,15.70
10.70,2,0,32.80
8.70,2,0,43.40
4.90,2,0,20.50
10.60,2,0,44.10
9.30,2,0,29.00
9.40,2,0,30.10
7.10,2,0,46.30
9.70,2,0,27.50
7.20,2,0,32.60
9.80,2,0,47.80
3.70,2,0,39.00
13.70,2,0,26.40
9.60,2,0,18.60
7.80,2,0,34.60
7.90,2,0,36.80
12.90,2,0,13.30
6.00,2,0,28.80
7.30,2,0,26.80
5.50,2,0,49.50
9.40,2,0,22.90
10.70,2,0,10.00
9.70,2,0,29.90
10.40,2,0,25.90
12.20,2,0,16.80
8.60,2,0,30.00
6.40,2,0,52.20
6.20,2,0,45.70
6.60,2,0,45.00
12.50,2,0,16.80
11.20,2,0,34.20
1.50,2,0,61.00
9.80,2,0,33.00
10.50,2,0,38.10
6.90,2,0,32.50
7.80,2,0,32.80
6.10,2,0,37.70
5.30,2,0,43.40
7.40,2,0,22.20
13.80,2,0,31.60
7.00,2,0,32.00
8.30,2,0,37.60
6.30,2,0,37.20
3.20,2,0,39.30
8.50,2,0,17.30
11.80,2,0,19.70
10.20,2,0,29.70
7.40,2,0,50.40
10.60,2,0,41.10
7.80,2,0,42.20
5.00,2,0,45.50
2.50,2,0,48.70
8.30,2,0,11.60
15.90,2,0,24.90
5.40,2,0,46.10
6.70,2,0,19.00
11.70,2,0,26.60
5.90,2,0,56.00
9.50,2,0,32.40
6.10,2,0,76.10
4.40,2,0,27.90
5.30,2,0,42.90
9.10,2,0,21.70
14.50,2,0,28.10
8.50,2,0,38.90
11.70,2,0,31.40
6.50,2,0,54.00
8.90,2,0,21.00
5.00,2,0,44.00
8.30,2,0,32.50
7.40,2,0,31.50
12.50,2,0,23.20
8.20,2,0,38.70
8.80,2,0,44.10
12.60,2,0,17.90
11.00,2,0,37.00
11.10,2,0,22.70
4.70,2,0,42.60
12.80,2,0,43.10
13.40,2,0,33.90
12.00,2,0,22.80
11.10,2,0,32.30
10.30,2,0,26.20
13.50,2,0,17.90
9.10,2,0,34.60
12.00,2,0,41.50
11.30,2,0,24.60
10.30,2,0,33.70
12.20,2,0,39.20
9.30,2,0,35.30
11.80,2,0,23.40
11.50,2,0,18.60
8.40,2,0,11.60
10.60,2,0,48.30
4.30,2,0,31.70
10.90,2,0,12.20
1.30,2,0,41.70
13.00,2,0,29.60
4.70,2,0,21.20
8.40,2,0,40.10
12.70,2,0,20.90
10.60,2,0,37.60
7.20,2,0,25.80
7.90,2,0,21.30
11.60,2,0,18.80
6.60,2,0,53.90
9.50,2,0,28.00
7.20,2,0,26.70
10.50,2,0,15.00
10.60,2,0,35.90
7.90,2,0,35.90
6.30,2,0,42.50
7.30,2,0,30.70
5.20,2,0,55.70
4.80,2,0,31.50
11.70,2,0,38.30
10.20,2,0,33.60
7.00,2,0,38.80
13.00,2,0,46.50
10.80,2,0,28.30
10.40,2,0,48.70
12.20,2,0,13.20
11.90,2,0,23.00
11.00,2,0,30.90
8.80,2,0,21.00
9.00,2,0,40.80
3.80,2,0,36.90
10.00,2,0,23.90
10.80,2,0,32.60
8.80,2,0,26.00
2.80,2,0,39.30
2.60,2,0,36.40
2.30,2,0,46.90
4.50,2,0,49.50
9.50,2,0,35.40
9.00,2,0,36.40
9.00,2,0,30.60
8.00,2,0,37.50
6.50,2,0,54.80
7.40,2,0,32.00
8.40,2,0,35.70
11.10,2,0,13.00
11.30,2,0,18.20
9.20,2,0,26.70
3.50,2,0,47.10
8.50,2,0,26.40
9.60,2,0,10.00
6.50,2,0,30.50
14.90,2,0,10.00
7.10,2,0,24.30
7.90,2,0,43.20
8.10,2,0,42.60
5.10,2,0,31.90
3.70,2,0,41.50
7.30,2,0,45.70
0.00,2,0,43.90
9.50,2,0,20.20
7.60,2,0,28.40
7.10,2,0,44.10
10.20,2,0,19.80
6.80,2,0,16.90
6.20,2,0,40.50
3.70,2,0,52.80
4.50,2,0,33.30
11.90,2,0,37.70
6.80,2,0,47.50
8.50,2,0,27.50
7.40,2,0,26.20
10.80,2,0,34.90
6.30,2,0,57.90
6.00,2,0,48.80
4.10,2,0,53.80
9.60,2,0,39.10
11.20,2,0,33.90
10.60,2,0,35.10
11.80,2,0,31.20
9.20,2,0,10.00
10.60,2,0,47.40
11.50,2,0,21.10
5.80,2,0,43.90
12.50,2,0,34.50
10.30,2,0,16.90
11.90,2,0,35.60
11.20,2,0,14.40
4.20,2,0,49.20
11.20,2,0,26.20
9.70,2,0,31.10
7.60,2,0,36.80
10.50,2,0,24.40
10.80,2,0,36.60
13.20,2,0,25.00
14.20,2,0,19.60
10.60,2,0,38.50
10.40,2,0,30.10
11.10,2,0,26.10
7.40,2,0,42.20
11.90,2,0,16.40
7.30,2,0,40.60
8.40,2,0,42.30
7.30,2,0,33.00
6.70,2,0,24.90
11.90,2,0,23.10
9.30,2,0,24.30
10.40,2,0,31.90
10.50,2,0,32.10
5.80,2,0,47.00
5.10,2,0,43.20
14.20,2,0,25.20
6.70,2,0,31.70
10.00,2,0,10.00
8.50,2,0,31.70
8.80,2,0,16.20
11.00,2,0,30.30
6.20,2,0,55.30
7.90,2,0,25.00
12.80,2,0,28.80
8.90,2,0,42.50
13.00,2,0,21.10
10.90,2,0,46.50
11.20,2,0,45.20
10.00,2,0,23.50
17.60,2,0,15.00
6.90,2,0,49.50
4.10,2,0,27.70
6.40,2,0,23.30
8.30,2,0,18.00
16.70,2,0,19.80
11.30,2,0,36.50
12.40,2,0,10.00
2.50,2,0,41.80
7.70,2,0,44.70
11.00,2,0,39.10
9.60,2,0,15.90
4.30,2,0,54.90
10.20,2,0,10.00
6.80,2,0,43.00
10.00,2,0,25.10
5.10,2,0,43.20
8.90,2,0,39.40
12.90,2,0,36.20
7.80,2,0,14.00
13.20,2,0,28.60
5.50,2,0,42.90
7.70,2,0,39.90
10.40,2,0,22.90
7.00,2,0,38.70
8.00,2,0,22.60
5.50,2,0,38.50
3.90,2,0,45.00
10.00,2,0,25.90
8.00,2,0,31.90
12.50,2,0,31.90
5.60,2,0,37.80
7.70,2,0,18.10
6.90,2,0,37.90
6.10,2,0,24.70
13.00,2,0,12.70
6.00,2,0,51.80
9.00,2,0,22.20
9.50,2,0,28.30
6.00,2,0,38.10
11.40,2,0,34.40
5.60,2,0,26.60
12.40,2,0,39.40
7.00,2,0,25.60
10.30,2,0,30.70
15.40,2,0,10.00
12.00,2,0,15.00
5.10,2,0,39.70
1.30,2,0,37.30
13.20,2,0,23.00
9.60,2,0,10.00
13.60,2,0,20.70
11.50,2,0,36.00
8.90,2,0,35.00
12.70,2,0,47.50
7.90,2,0,26.50
14.20,2,0,16.80
7.60,2,0,33.90
7.80,2,0,22.00
10.80,2,0,41.60
8.10,2,0,12.20
11.30,2,0,19.80
8.30,2,0,42.50
10.40,2,0,36.50
12.80,2,0,22.80
9.40,2,0,28.00
8.40,2,0,35.30
8.30,2,0,23.80
11.40,2,0,33.30
12.40,2,0,22.10
3.60,2,0,31.50
11.00,2,0,25.00
5.90,2,0,39.10
7.60,2,0,37.00
9.10,2,0,35.30
9.00,2,0,17.40
8.60,2,0,29.10
9.90,2,0,37.70
7.30,2,0,38.80
10.60,2,0,24.50
8.40,2,0,53.50
10.00,2,0,20.50
7.60,2,0,44.20
6.40,2,0,34.60
5.90,2,0,34.40
7.90,2,0,25.20
5.90,2,0,34.00
11.80,2,0,11.60
10.40,2,0,11.50
5.50,2,0,46.50
3.80,2,0,65.80
11.50,2,0,26.30
10.80,2,0,39.10
5.10,2,0,46.60
7.30,2,0,31.40
11.00,2,0,30.80
1.60,2,0,48.90
5.90,2,0,41.40
7.20,2,0,22.50
11.30,2,0,37.50
8.10,2,0,35.50
11.30,2,0,28.70
6.80,2,0,31.20
10.20,2,0,39.10
9.50,2,0,26.40
6.50,2,0,33.50
7.60,2,0,32.80
10.10,2,0,24.60
9.00,2,0,13.90
10.30,2,0,32.50
11.50,2,0,30.60
8.30,2,0,55.00
0.80,2,0,41.20
5.50,2,0,35.90
4.40,2,0,44.70
4.60,2,0,32.20
8.50,2,0,15.50
10.30,2,0,30.10
5.20,2,0,23.10
11.20,2,0,30.20
11.40,2,0,29.60
14.90,2,0,20.00
11.80,2,0,26.10
12.10,2,0,42.60
9.50,2,0,29.00
6.20,2,0,36.80
8.20,2,0,44.50
12.20,2,0,50.60
8.50,2,0,30.60
9.60,2,0,19.10
11.60,2,0,31.90
9.40,2,0,29.10
8.30,2,0,31.80
7.10,2,0,17.90
15.10,2,0,10.00
10.10,2,0,29.10
5.60,2,0,10.00
6.90,2,0,35.00
8.90,2,0,20.70
10.90,2,0,24.50
8.60,2,0,30.00
4.40,2,0,35.20
3.30,2,0,51.50
3.60,2,0,51.30
10.50,2,0,37.90
9.50,2,0,18.40
6.90,2,0,49.40
15.00,2,0,25.80
8.80,2,0,33.90
4.10,2,0,49.20
8.50,2,0,29.70
10.30,2,0,32.20
7.50,2,0,22.20
8.40,2,0,32.60
10.80,2,0,33.70
9.60,2,0,34.20
10.90,2,0,30.20
11.10,2,0,22.50
4.30,2,0,28.30
10.70,2,0,20.50
10.80,2,0,41.30
9.70,2,0,10.00
10.00,2,0,20.20
6.30,2,0,30.10
13.60,2,0,10.00
10.70,2,0,20.00
11.00,2,0,25.80
13.20,2,0,18.90
11.50,2,0,18.30
11.60,2,0,12.40
1.70,2,0,58.00
0.40,2,0,67.00
8.50,2,0,35.80
9.80,2,0,22.30
10.00,2,0,41.90
9.80,2,0,21.50
9.90,2,0,23.90
9.40,2,0,24.40
6.70,2,0,23.30
4.80,2,0,43.10
8.60,2,0,28.70
7.10,2,0,41.40
7.70,2,0,38.80
4.00,2,0,46.40
8.40,2,0,40.80
9.70,2,0,40.20
4.70,2,0,35.10
10.30,2,0,46.70
4.90,2,0,20.00
10.40,2,0,29.30
6.60,2,0,34.40
12.10,2,0,25.40
6.70,2,0,37.50
5.80,2,0,39.70
8.80,2,0,41.20
10.00,2,0,35.60
11.80,2,0,10.00
10.70,2,0,37.10
6.00,2,0,39.00
9.70,2,0,17.10
5.30,2,0,10.00
11.90,2,0,30.10
13.00,2,0,26.80
9.30,2,0,47.20
8.10,2,0,46.60
13.70,2,0,14.40
13.00,2,0,32.20
3.00,2,0,65.00
10.40,2,0,46.30
8.20,2,0,35.40
4.30,2,0,38.10
13.60,2,0,10.00
6.20,2,0,35.70
11.60,2,0,34.60
7.00,2,0,59.70
5.10,2,0,36.60
9.10,2,0,24.90
3.90,2,0,27.30
15.00,2,0,10.00
10.80,2,0,31.90
7.10,2,0,39.00
8.50,2,0,27.10
6.00,2,0,28.20
9.70,2,0,16.10
4.70,2,0,24.20
4.20,2,0,33.10
9.60,2,0,43.00
13.60,2,0,33.20
6.20,2,0,38.10
6.70,2,0,27.70
7.60,2,0,34.70
7.10,2,0,10.00
7.90,2,0,24.60
10.10,2,0,10.00
8.00,2,0,28.50
3.70,2,0,37.50
7.70,2,0,30.30
9.90,2,0,33.00
6.40,2,0,26.70
10.30,2,0,29.80
11.70,2,0,34.80
9.70,2,0,29.20
6.30,2,0,43.90
13.20,2,0,31.50
12.10,2,0,41.00
9.60,2,0,10.00
7.70,2,0,29.50
12.00,2,0,27.80
9.80,2,0,30.30
11.90,2,0,26.40
8.10,2,0,31.50
7.70,2,0,37.10
3.90,2,0,59.80
13.70,2,0,35.60
12.80,2,0,18.50
7.10,2,0,44.30
9.40,2,0,24.50
11.00,2,0,27.50
10.90,2,0,22.30
9.90,2,0,30.50
7.60,2,0,35.80
8.00,2,0,32.20
9.00,2,0,38.70
7.90,2,0,40.00
14.70,2,0,32.70
8.60,2,0,10.00
8.50,2,0,32.60
8.00,2,0,30.90
5.60,2,0,37.10
11.50,2,0,26.50
3.80,2,0,40.80
10.00,2,0,33.10
5.00,2,0,45.00
10.30,2,0,25.60
12.20,2,0,14.10
10.80,2,0,36.00
6.70,2,0,33.20
6.00,2,0,34.40
8.70,2,0,28.50
5.60,2,0,49.10
6.70,2,0,32.60
7.70,2,0,19.60
10.70,2,0,29.20
15.50,2,0,32.30
9.50,2,0,29.40
7.10,2,0,37.00
12.40,2,0,26.90
12.10,2,0,12.90
11.40,2,0,10.00
12.10,2,0,34.70
14.50,2,0,30.50
1.60,2,0,43.90
8.70,2,0,33.00
5.60,2,0,36.30
10.60,2,0,44.10
10.10,2,0,22.00
10.10,2,0,25.30
7.60,2,0,37.90
10.00,2,0,14.10
10.50,2,0,42.10
7.70,2,0,40.70
5.70,2,0,41.50
13.50,2,0,10.00
11.50,2,0,18.10
-2.20,2,0,47.40
5.60,2,0,36.20
7.70,2,0,35.30
11.10,2,0,25.50
3.00,2,0,38.40
5.20,2,0,48.00
8.30,2,0,33.30
9.50,2,0,30.50
7.00,2,0,32.80
9.90,2,0,35.50
7.40,2,0,25.30
4.40,2,0,53.70
9.90,2,0,36.20
11.00,2,0,24.30
11.90,2,0,28.60
5.20,2,0,34.10
10.70,2,0,34.50
10.10,2,0,32.70
14.50,2,0,21.70
5.90,2,0,24.40
9.30,2,0,43.10
8.90,2,0,19.50
4.10,2,0,42.00
13.10,2,0,18.90
6.30,2,0,52.00
6.50,2,0,43.50
8.40,2,0,26.10
6.50,2,0,13.50
10.80,2,0,10.00
9.00,2,0,23.60
3.00,2,0,42.10
3.60,2,0,48.40
10.40,2,0,52.20
6.80,2,0,27.80
8.80,2,0,49.40
10.00,2,0,26.90
5.60,2,0,35.80
5.10,2,0,33.80
10.90,2,0,26.30
7.80,2,0,26.00
12.60,2,0,18.40
10.90,2,0,40.30
10.00,2,0,10.70
14.80,2,0,10.00
7.30,2,0,25.50
7.60,2,0,47.50
10.90,2,0,21.20
8.90,2,0,33.70
6.90,2,0,40.00
7.00,2,0,41.80
5.00,2,0,28.40
9.30,2,0,25.20
11.10,2,0,28.90
8.80,2,0,44.90
11.30,2,0,32.50
8.80,2,0,44.70
8.10,2,0,26.20
10.00,2,0,39.40
8.30,2,0,34.40
8.80,2,0,45.50
8.70,2,0,30.00
5.10,2,0,40.30
9.80,2,0,41.40
5.60,2,0,21.90
7.90,2,0,14.10
15.30,2,0,10.00
12.30,2,0,21.00
6.80,2,0,40.80
6.10,2,0,41.00
7.90,2,0,28.20
9.60,2,0,45.20
3.60,2,0,36.50
7.80,2,0,47.40
12.50,2,0,33.20
8.10,2,0,29.30
6.10,2,0,50.40
5.30,2,0,14.30
5.30,2,0,27.50
12.80,2,0,28.90
9.70,2,0,41.10
10.50,3,0,10.00
13.20,3,0,11.90
13.10,3,0,29.80
10.40,3,0,19.00
12.20,3,0,27.00
6.90,3,0,30.40
10.40,3,0,36.30
10.30,3,0,36.50
6.50,3,0,34.80
9.50,3,0,17.90
16.60,3,0,13.50
12.00,3,0,32.80
10.40,3,0,36.90
7.40,3,0,42.10
15.90,3,0,29.20
13.70,3,0,28.00
12.60,3,0,22.70
9.40,3,0,39.70
3.90,3,0,45.10
14.70,3,0,28.00
14.80,3,0,34.70
10.60,3,0,31.00
6.70,3,0,44.80
11.70,3,0,29.10
10.00,3,0,27.60
15.40,3,0,18.80
10.60,3,0,40.40
10.30,3,0,43.30
9.20,3,0,29.20
9.60,3,0,25.30
7.30,3,0,20.30
13.70,3,0,14.20
6.80,3,0,18.50
10.30,3,0,44.40
11.60,3,0,21.50
5.80,3,0,23.50
9.00,3,0,51.10
11.20,3,0,15.00
10.50,3,0,37.60
10.60,3,0,19.60
6.50,3,0,46.70
6.90,3,0,40.30
12.50,3,0,13.80
13.60,3,0,21.10
14.10,3,0,29.60
10.50,3,0,47.40
12.50,3,0,15.40
6.00,3,0,27.70
6.80,3,0,44.80
9.50,3,0,29.30
10.30,3,0,47.20
9.30,3,0,29.40
9.70,3,0,37.10
6.90,3,0,46.00
8.90,3,0,30.30
6.60,3,0,36.80
14.10,3,0,33.00
7.50,3,0,40.80
12.70,3,0,39.30
10.50,3,0,24.30
12.20,3,0,24.90
10.80,3,0,27.20
9.20,3,0,24.00
9.40,3,0,38.00
13.50,3,0,18.20
8.40,3,0,36.00
9.80,3,0,36.60
15.70,3,0,29.60
9.80,3,0,22.70
10.70,3,0,39.50
5.50,3,0,42.80
9.90,3,0,29.20
10.30,3,0,44.30
9.80,3,0,23.80
12.00,3,0,21.00
10.30,3,0,29.10
8.40,3,0,36.90
9.20,3,0,20.40
12.00,3,0,34.70
6.70,3,0,42.70
9.90,3,0,37.50
10.90,3,0,50.10
14.70,3,0,10.00
15.30,3,0,21.50
12.10,3,0,34.50
10.40,3,0,10.00
14.30,3,0,20.40
13.60,3,0,27.70
11.80,3,0,17.20
13.10,3,0,34.70
9.50,3,0,10.70
6.50,3,0,46.80
13.20,3,0,25.90
9.90,3,0,54.80
10.80,3,0,13.70
11.10,3,0,15.00
13.50,3,0,41.10
8.70,3,0,31.20
6.30,3,0,26.50
11.40,3,0,34.10
14.20,3,0,35.30
6.50,3,0,42.70
11.20,3,0,39.60
11.50,3,0,10.00
16.10,3,0,17.10
12.20,3,0,42.40
7.40,3,0,36.50
11.90,3,0,25.30
11.10,3,0,19.50
11.70,3,0,49.30
5.60,3,0,35.10
7.10,3,0,45.10
7.50,3,0,34.50
16.20,3,0,10.00
10.80,3,0,28.60
7.90,3,0,28.80
11.40,3,0,29.40
11.30,3,0,31.80
12.00,3,0,23.00
7.40,3,0,29.70
11.40,3,0,34.00
9.40,3,0,55.00
8.50,3,0,25.30
14.50,3,0,19.50
14.70,3,0,13.80
11.50,3,0,21.80
9.10,3,0,35.40
11.00,3,0,38.80
0.20,3,0,45.50
15.20,3,0,26.00
15.40,3,0,39.00
15.30,3,0,20.50
8.10,3,0,40.60
10.60,3,0,37.30
14.50,3,0,22.40
6.40,3,0,25.20
11.30,3,0,33.90
9.30,3,0,31.40
4.20,3,0,40.10
12.30,3,0,15.30
11.30,3,0,42.20
10.90,3,0,32.60
7.30,3,0,40.70
14.10,3,0,38.10
11.80,3,0,17.60
12.00,3,0,37.10
13.50,3,0,21.10
12.40,3,0,19.00
8.70,3,0,29.90
12.20,3,0,30.50
10.90,3,0,23.20
10.90,3,0,29.80
12.50,3,0,27.20
7.60,3,0,39.00
3.10,3,0,28.30
9.60,3,0,37.20
5.70,3,0,35.20
9.50,3,0,38.20
5.60,3,0,30.50
10.90,3,0,15.20
10.30,3,0,26.50
10.40,3,0,54.00
12.40,3,0,20.10
14.00,3,0,11.80
8.90,3,0,31.50
11.30,3,0,26.60
11.30,3,0,23.20
6.20,3,0,58.00
13.30,3,0,11.90
7.90,3,0,29.30
8.40,3,0,32.10
9.70,3,0,24.20
7.50,3,0,27.40
8.10,3,0,37.00
12.10,3,0,28.90
7.10,3,0,34.60
13.40,3,0,32.70
7.80,3,0,44.90
13.00,3,0,20.50
11.90,3,0,41.80
7.50,3,0,32.40
7.80,3,0,33.70
12.40,3,0,32.40
13.80,3,0,19.00
10.80,3,0,27.20
14.00,3,0,29.80
14.20,3,0,40.40
8.00,3,0,13.20
14.60,3,0,39.90
12.70,3,0,10.00
8.10,3,0,29.60
8.90,3,0,35.60
14.00,3,0,10.00
15.20,3,0,23.50
10.10,3,0,34.90
17.70,3,0,22.30
15.30,3,0,10.00
12.80,3,0,10.00
12.40,3,0,17.10
12.50,3,0,14.20
6.10,3,0,37.30
8.90,3,0,30.40
10.60,3,0,25.10
9.60,3,0,27.40
12.60,3,0,10.00
11.20,3,0,31.30
12.50,3,0,12.50
10.10,3,0,28.70
14.70,3,0,12.10
11.40,3,0,34.90
10.10,3,0,22.70
12.80,3,0,19.30
13.00,3,0,15.30
11.00,3,0,23.40
6.20,3,0,31.40
13.70,3,0,22.50
5.90,3,0,32.60
6.70,3,0,13.50
11.10,3,0,14.80
9.40,3,0,22.40
11.00,3,0,36.30
15.10,3,0,34.30
12.00,3,0,22.90
8.50,3,0,33.50
13.40,3,0,23.30
6.60,3,0,27.80
8.90,3,0,19.90
10.60,3,0,23.20
9.00,3,0,37.80
12.80,3,0,18.60
10.90,3,0,35.80
11.70,3,0,27.60
11.10,3,0,27.00
13.60,3,0,29.80
7.80,3,0,37.20
5.80,3,0,52.00
13.00,3,0,10.00
8.60,3,0,10.90
7.80,3,0,30.20
11.20,3,0,28.90
11.40,3,0,33.30
14.10,3,0,28.90
11.10,3,0,37.40
10.80,3,0,29.50
8.70,3,0,24.10
15.30,3,0,16.00
14.10,3,0,18.20
5.50,3,0,36.20
15.00,3,0,23.30
9.00,3,0,34.00
13.90,3,0,21.50
11.90,3,0,27.10
13.60,3,0,27.20
13.40,3,0,21.20
12.10,3,0,12.10
12.80,3,0,38.60
8.20,3,0,45.90
20.10,3,0,27.20
8.60,3,0,36.30
11.90,3,0,28.50
11.00,3,0,30.50
11.90,3,0,15.70
7.50,3,0,30.50
10.70,3,0,20.40
8.20,3,0,62.10
5.70,3,0,45.40
9.40,3,0,20.40
16.10,3,0,28.10
9.00,3,0,31.00
12.00,3,0,19.10
12.20,3,0,15.40
13.30,3,0,19.60
11.20,3,0,14.50
13.30,3,0,19.70
12.10,3,0,10.00
15.50,3,0,10.00
8.20,3,0,23.20
13.60,3,0,38.60
11.70,3,0,39.30
9.10,3,0,47.80
10.60,3,0,15.10
16.00,3,0,11.70
10.50,3,0,39.70
13.50,3,0,32.90
11.50,3,0,30.50
14.80,3,0,10.00
10.30,3,0,42.10
13.80,3,0,37.40
9.80,3,0,28.50
11.40,3,0,17.20
7.20,3,0,30.20
7.80,3,0,45.60
10.80,3,0,38.00
10.40,3,0,23.90
5.80,3,0,36.10
11.40,3,0,35.00
11.20,3,0,28.20
8.00,3,0,33.60
13.70,3,0,10.20
10.80,3,0,10.00
7.80,3,0,45.80
13.00,3,0,21.00
4.90,3,0,44.60
5.70,3,0,36.10
6.50,3,0,44.60
11.40,3,0,20.70
12.60,3,0,14.80
8.10,3,0,28.40
11.80,3,0,34.00
14.80,3,0,16.60
8.90,3,0,30.80
6.50,3,0,41.70
17.70,3,0,15.60
11.30,3,0,12.70
7.10,3,0,45.00
9.10,3,0,57.60
3.10,3,0,33.90
7.50,3,0,31.60
11.10,3,0,23.20
11.50,3,0,46.30
5.50,3,0,49.20
12.00,3,0,30.90
9.50,3,0,30.80
11.70,3,0,38.90
14.90,3,0,18.00
13.00,3,0,30.00
10.60,3,0,13.10
9.60,3,0,37.80
7.90,3,0,49.00
6.60,3,0,45.10
8.10,3,0,14.30
13.00,3,0,17.20
9.90,3,0,41.50
5.50,3,0,27.50
8.80,3,0,23.80
14.30,3,0,10.00
9.60,3,0,36.20
6.30,3,0,41.90
11.60,3,0,10.00
11.20,3,0,33.70
8.60,3,0,37.50
11.60,3,0,50.40
11.50,3,0,14.40
10.80,3,0,34.20
14.60,3,0,19.30
11.40,3,0,24.90
10.50,3,0,45.80
11.10,3,0,55.90
11.30,3,0,35.00
11.90,3,0,44.20
10.50,3,0,24.20
15.10,3,0,21.60
7.60,3,0,29.30
13.20,3,0,12.10
9.10,3,0,21.70
10.70,3,0,34.00
14.10,3,0,23.50
12.50,3,0,36.60
10.90,3,0,27.80
10.40,3,0,28.80
7.20,3,0,39.40
14.70,3,0,26.30
11.00,3,0,25.80
12.20,3,0,20.50
14.70,3,0,31.10
9.70,3,0,36.50
7.30,3,0,41.30
8.60,3,0,40.20
7.20,3,0,34.40
15.80,3,0,10.10
9.30,3,0,24.10
5.00,3,0,31.10
6.40,3,0,24.70
16.90,3,0,11.70
11.50,3,0,47.10
13.30,3,0,10.00
6.80,3,0,36.60
13.90,3,0,23.50
6.80,3,0,44.70
9.90,3,0,19.10
11.50,3,0,51.90
10.70,3,0,35.10
11.20,3,0,32.10
8.30,3,0,31.70
10.00,3,0,31.30
7.40,3,0,25.70
14.80,3,0,21.20
10.30,3,0,17.80
7.50,3,0,15.80
16.00,3,0,33.10
9.20,3,0,14.60
12.90,3,0,20.30
9.10,3,0,30.60
10.90,3,0,30.10
12.70,3,0,28.00
10.00,3,0,40.30
12.20,3,0,18.00
14.10,3,0,45.80
7.80,3,0,27.60
5.50,3,0,24.70
9.40,3,0,25.40
13.30,3,0,12.40
9.10,3,0,11.60
14.20,3,0,12.80
12.40,3,0,12.50
12.60,3,0,26.40
10.30,3,0,22.30
8.70,3,0,31.00
10.00,3,0,27.60
10.70,3,0,36.90
10.60,3,0,27.20
11.00,3,0,25.40
9.70,3,0,28.00
9.50,3,0,25.30
14.00,3,0,17.10
7.90,3,0,25.40
10.10,3,0,29.30
15.20,3,0,34.50
10.20,3,0,34.10
13.30,3,0,29.40
9.10,3,0,25.50
7.60,3,0,32.00
16.00,3,0,26.10
7.60,3,0,50.70
10.70,3,0,37.70
15.30,3,0,19.10
7.20,3,0,69.60
12.60,3,0,18.30
12.20,3,0,24.50
10.70,3,0,31.10
16.00,3,0,30.40
11.50,3,0,32.10
11.00,3,0,21.90
8.10,3,0,44.70
10.50,3,0,23.70
12.50,3,0,13.50
13.20,3,0,33.00
12.80,3,0,41.80
5.70,3,0,46.10
10.50,3,0,14.30
8.30,3,0,30.30
6.30,3,0,25.10
8.90,3,0,17.90
9.40,3,0,38.30
7.80,3,0,25.80
10.70,3,0,24.10
12.90,3,0,28.50
12.10,3,0,22.10
9.40,3,0,30.10
13.20,3,0,11.40
8.80,3,0,23.60
15.40,3,0,35.00
11.30,3,0,37.10
13.30,3,0,18.80
9.30,3,0,28.30
9.90,3,0,42.50
11.00,3,0,10.00
10.30,3,0,36.90
9.50,3,0,32.90
6.70,3,0,24.80
8.90,3,0,19.40
7.30,3,0,34.10
5.50,3,0,32.50
11.20,3,0,36.40
8.40,3,0,28.60
14.30,3,0,24.70
8.50,3,0,38.20
8.00,3,0,27.40
13.70,3,0,18.80
12.40,3,0,32.20
13.60,3,0,24.00
9.90,3,0,18.20
5.80,3,0,52.30
12.50,3,0,25.30
13.40,3,0,10.00
9.80,3,0,39.90
15.50,3,0,28.70
12.30,3,0,30.60
10.70,3,0,14.70
12.50,3,0,15.10
8.00,3,0,40.20
11.00,3,0,11.20
6.70,3,0,39.20
11.20,3,0,13.10
11.20,3,0,35.80
11.30,3,0,33.80
10.20,3,0,32.40
7.80,3,0,17.10
16.80,3,0,23.60
7.80,3,0,56.60
7.20,3,0,29.90
10.40,3,0,16.10
10.30,3,0,13.00
11.30,3,0,32.60
12.80,3,0,31.80
7.70,3,0,50.70
14.60,3,0,17.80
9.70,3,0,26.70
6.00,3,0,34.30
12.00,3,0,35.30
10.20,3,0,42.90
11.10,3,0,31.40
13.20,3,0,24.10
14.50,3,0,17.40
8.00,3,0,34.00
3.70,3,0,43.30
9.60,3,0,41.60
8.90,3,0,47.50
10.00,3,0,25.40
6.00,3,0,37.80
9.40,3,0,45.20
8.40,3,0,21.80
7.60,3,0,37.90
5.50,3,0,36.00
9.30,3,0,32.10
14.10,3,0,11.60
9.60,3,0,27.40
5.00,3,0,31.10
15.50,3,0,22.20
5.30,3,0,41.90
